,tweet_id,tweeted_date,favorite_count,retweet_count,text,hashtags,if_user_verified
2088,845098359547420673,Fri Mar 24 02:22:04 +0000 2017,0,6954,RT @dog_rates: This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t…,[],True
2089,845306882940190720,Fri Mar 24 16:10:40 +0000 2017,21660,4869,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,[],True
2090,845397057150107648,Fri Mar 24 22:08:59 +0000 2017,7097,1622,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help… https://t.co/V0oYQJp4Ei",[],True
2091,845677943972139009,Sat Mar 25 16:45:08 +0000 2017,23477,4388,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you...… https://t.co/R6xQ5n19T3",[],True
2092,845812042753855489,Sun Mar 26 01:38:00 +0000 2017,27074,7886,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,[],True
2093,846042936437604353,Sun Mar 26 16:55:29 +0000 2017,14839,2595,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,[],True
2094,846139713627017216,Sun Mar 26 23:20:02 +0000 2017,28858,9179,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,[],True
2095,846153765933735936,Mon Mar 27 00:15:53 +0000 2017,29144,8189,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,[],True
2096,846505985330044928,Mon Mar 27 23:35:28 +0000 2017,13096,2766,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,[],True
2097,846514051647705089,Tue Mar 28 00:07:32 +0000 2017,41267,10406,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 pleas… https://t.co/SIh5iOUSQh,[],True
2098,846874817362120707,Wed Mar 29 00:01:05 +0000 2017,18651,3556,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a per… https://t.co/uaeFb7LCT9",[],True
2099,847116187444137987,Wed Mar 29 16:00:12 +0000 2017,19900,2881,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank… https://t.co/FoS7RUQGBI,[],True
2100,847157206088847362,Wed Mar 29 18:43:12 +0000 2017,18402,5264,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that… https://t.co/Z4QpuSEvsc,[],True
2101,847251039262605312,Thu Mar 30 00:56:03 +0000 2017,19003,3925,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,[],True
2102,847606175596138505,Fri Mar 31 00:27:14 +0000 2017,17376,3096,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,[],True
2103,847617282490613760,Fri Mar 31 01:11:22 +0000 2017,6474,376,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,[],True
2104,847842811428974592,Fri Mar 31 16:07:33 +0000 2017,5020,1193,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help… https://t.co/YrKQoI5Dde",[],True
2105,847962785489326080,Sat Apr 01 00:04:17 +0000 2017,21760,4587,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks… https://t.co/1G620DbMlY,[],True
2106,847971574464610304,Sat Apr 01 00:39:12 +0000 2017,0,396,RT @basic_vacek_: I love my new mug easy 13/10 @dog_rates https://t.co/0bYtoL7Wwt,[],True
2107,847978865427394560,Sat Apr 01 01:08:10 +0000 2017,0,2929,RT @dog_rates: This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.c…,[],True
2108,848212111729840128,Sat Apr 01 16:35:01 +0000 2017,15055,2722,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, J… https://t.co/KUBZuymfjF",[],True
2109,848213670039564288,Sat Apr 01 16:41:12 +0000 2017,7547,646,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,[],True
2110,848324959059550208,Sun Apr 02 00:03:26 +0000 2017,22865,4166,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1… https://t.co/S5ugyHf7c0,[],True
2111,848690551926992896,Mon Apr 03 00:16:10 +0000 2017,23302,3932,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1… https://t.co/bR2UgZPzRE,[],True
2112,849051919805034497,Tue Apr 04 00:12:06 +0000 2017,39072,7641,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,[],True
2113,849336543269576704,Tue Apr 04 19:03:06 +0000 2017,10570,1695,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only… https://t.co/C6cLzHKtpG",[],True
2114,849412302885593088,Wed Apr 05 00:04:08 +0000 2017,14686,2836,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,[],True
2115,849668094696017920,Wed Apr 05 17:00:34 +0000 2017,0,4454,RT @dog_rates: This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https…,[],True
2116,849776966551130114,Thu Apr 06 00:13:11 +0000 2017,27949,6831,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark… https://t.co/JSflLuOMob,[],True
2117,850019790995546112,Thu Apr 06 16:18:05 +0000 2017,18805,4381,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,[],True
2118,850145622816686080,Fri Apr 07 00:38:06 +0000 2017,15066,3402,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,[],True
2119,850333567704068097,Fri Apr 07 13:04:55 +0000 2017,3194,301,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS,[],True
2120,850380195714523136,Fri Apr 07 16:10:12 +0000 2017,12094,2334,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 w… https://t.co/qVVzFe9xaT,[],True
2121,850753642995093505,Sat Apr 08 16:54:09 +0000 2017,28189,8094,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyl… https://t.co/Li4ELyFLtp",[],True
2122,851224888060895234,Mon Apr 10 00:06:42 +0000 2017,19075,5177,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish a… https://t.co/ebGLkLA8bC",[],True
2123,851464819735769094,Mon Apr 10 16:00:07 +0000 2017,22292,6322,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones… https://t.co/ttNEXfVvAN,[],True
2124,851591660324737024,Tue Apr 11 00:24:08 +0000 2017,14981,3128,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously g… https://t.co/0Gf60Esegi,[],True
2125,852189679701164033,Wed Apr 12 16:00:27 +0000 2017,10582,1420,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know wh… https://t.co/ZYzTMMCMxN,[],True
2126,852226086759018497,Wed Apr 12 18:25:07 +0000 2017,18368,6102,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look wh… https://t.co/RM95BluXh5",[],True
2127,852311364735569921,Thu Apr 13 00:03:59 +0000 2017,30396,8890,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as… https://t.co/R9KX8eEq80,[],True
2128,852553447878664193,Thu Apr 13 16:05:56 +0000 2017,14920,3124,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin… https://t.co/eGHVc68H90,[],True
2129,852672615818899456,Thu Apr 13 23:59:28 +0000 2017,13660,1915,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,[],True
2130,852912242202992640,Fri Apr 14 15:51:39 +0000 2017,8264,1602,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out… https://t.co/Zeb96asAUl,[],True
2131,852936405516943360,Fri Apr 14 17:27:40 +0000 2017,0,1790,"RT @dog_rates: I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t…",[],True
2132,853299958564483072,Sat Apr 15 17:32:18 +0000 2017,14186,3173,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin saf… https://t.co/zhSf7dfsMf,[],True
2133,853639147608842240,Sun Apr 16 16:00:07 +0000 2017,31586,8889,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,[],True
2134,853760880890318849,Mon Apr 17 00:03:50 +0000 2017,26112,5118,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever w… https://t.co/82vBKvbxNx,[],True
2135,854010172552949760,Mon Apr 17 16:34:26 +0000 2017,14846,2796,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the… https://t.co/Z1kG7DmW0Z",[],True
2136,854120357044912130,Mon Apr 17 23:52:16 +0000 2017,29256,6602,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many… https://t.co/lXqbJhAYAk,[],True
2137,854365224396361728,Tue Apr 18 16:05:17 +0000 2017,17222,4157,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,[],True
2138,854482394044301312,Tue Apr 18 23:50:52 +0000 2017,26611,6033,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,[],True
2139,854732716440526848,Wed Apr 19 16:25:34 +0000 2017,20711,5361,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,[],True
2140,855138241867124737,Thu Apr 20 19:16:59 +0000 2017,0,36,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,[],True
2141,855245323840757760,Fri Apr 21 02:22:29 +0000 2017,0,5273,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,[],True
2142,855459453768019968,Fri Apr 21 16:33:22 +0000 2017,27125,7313,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pe… https://t.co/K3WzI8R77F",[],True
2143,855818117272018944,Sat Apr 22 16:18:34 +0000 2017,24293,4818,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,[],True
2144,855851453814013952,Sat Apr 22 18:31:02 +0000 2017,41928,16141,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the p… https://t.co/ZM2gNEODrZ,"[{'text': 'ScienceMarch', 'indices': [36, 49]}]",True
2145,855857698524602368,Sat Apr 22 18:55:51 +0000 2017,10866,1862,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",[],True
2146,855860136149123072,Sat Apr 22 19:05:32 +0000 2017,4411,853,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",[],True
2147,855862651834028034,Sat Apr 22 19:15:32 +0000 2017,303,21,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,[],True
2148,856282028240666624,Sun Apr 23 23:01:59 +0000 2017,25261,5586,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 f… https://t.co/tK2h7fEVOk",[],True
2149,856288084350160898,Sun Apr 23 23:26:03 +0000 2017,488,15,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what t… https://t.co/ax4MDnXBhB,[],True
2150,856526610513747968,Mon Apr 24 15:13:52 +0000 2017,10833,1654,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",[],True
2151,856543823941562368,Mon Apr 24 16:22:16 +0000 2017,14851,2551,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in… https://t.co/jHtBq0zSwB,[],True
2152,857029823797047296,Wed Apr 26 00:33:27 +0000 2017,17060,3493,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,[],True
2153,857062103051644929,Wed Apr 26 02:41:43 +0000 2017,0,148,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,[],True
2154,857214891891077121,Wed Apr 26 12:48:51 +0000 2017,204,16,@Marc_IRL pixelated af 12/10,[],True
2155,857263160327368704,Wed Apr 26 16:00:39 +0000 2017,18265,3984,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem… https://t.co/HtCrP7pEEC,[],True
2156,857393404942143489,Thu Apr 27 00:38:11 +0000 2017,5311,1444,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help… https://t.co/n4Zydf45bT",[],True
2157,857746408056729600,Fri Apr 28 00:00:54 +0000 2017,30833,9357,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would… https://t.co/N3p4ePizgN,[],True
2158,857989990357356544,Fri Apr 28 16:08:49 +0000 2017,14503,2268,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way… https://t.co/hM3GxwdhBn,[],True
2159,858107933456039936,Fri Apr 28 23:57:28 +0000 2017,14251,2540,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12… https://t.co/MmuKBs0kYD,[],True
2160,858471635011153920,Sun Apr 30 00:02:42 +0000 2017,19503,4266,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,[],True
2161,858843525470990336,Mon May 01 00:40:27 +0000 2017,14135,3028,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wou… https://t.co/A1s7QG7tqa,[],True
2162,858860390427611136,Mon May 01 01:47:28 +0000 2017,0,7087,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",[],True
2163,859074603037188101,Mon May 01 15:58:40 +0000 2017,30459,11979,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohan… https://t.co/lAySVN8EBp,[],True
2164,859196978902773760,Tue May 02 00:04:57 +0000 2017,80616,26292,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you… https://t.co/r6huxnDPOZ,[],True
2165,859607811541651456,Wed May 03 03:17:27 +0000 2017,16846,1366,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is… https://t.co/GL6vzAbHrv,[],True
2166,859851578198683649,Wed May 03 19:26:06 +0000 2017,13984,3072,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 en… https://t.co/748iOtO7w3,[],True
2167,859924526012018688,Thu May 04 00:15:58 +0000 2017,17652,3586,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help cl… https://t.co/Tr1A1K5U9X,[],True
2168,860177593139703809,Thu May 04 17:01:34 +0000 2017,0,26773,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,[],True
